,YieldScopePriority_X,YieldScopePriority_Y,IsYieldForEnabled,IsYieldedEnabled,TokenAllocation,QuotaTokens,TotalWaitingTimeInMins,IsQuotaFullyLoad,isExceedSLA,Priority
522,1.0,0.0,1,0,1001,395,5.983123727,0,True,9999
523,1.0,0.0,1,1,51,10164,17.81132006,0,False,9999
524,,,1,1,234,7635,318.6294346,1,False,9999
525,,,1,1,350,2705,353.9448237,0,False,9999
526,,,1,1,70,27700,1.074831367,1,False,9999
527,,,1,1,500,7506,11.0919457,0,False,9999
528,,,1,1,234,2339,3.11074047,1,False,9999
529,,,1,1,234,2339,454.9476962,1,False,9999
530,1.0,0.0,1,1,100,10164,0.0,1,False,9999
531,,,1,1,500,2705,7716.447408,0,False,9999
532,1.0,0.0,1,1,250,10164,0.876617668,0,False,9999
533,,,1,1,263,7506,0.522029805,0,False,9999
534,,,1,1,700,10099,1.210340473,1,False,9999
535,,,1,1,234,2339,2346.728203,0,False,9999
536,,,1,1,500,27700,3.87996885,0,False,9999
537,,,1,1,234,7506,296.2575588,0,False,9999
538,,,1,1,350,7635,1.947261243,1,False,9999
539,,,1,1,500,2705,1913.870317,0,False,9999
540,,,1,1,1200,7506,16.93461459,0,False,9999
541,,,1,1,234,7635,186.8810921,1,False,9999
542,,,1,0,800,9239,48.53881152,0,False,9999
543,,,1,1,255,1848,0.072651577,1,True,9999
544,1.0,0.0,1,1,27,10164,1.263893233,1,False,9999
545,,,1,1,234,7506,74.16922016,1,False,9999
546,1.0,0.0,1,1,259,0,0.586210537,1,True,9999
547,1.0,0.0,1,1,50,10164,0.711924908,1,False,9999
548,,,1,1,500,2339,41.01546344,1,False,9999
549,,,1,1,234,10099,0.230630593,1,False,9999
550,1.0,0.0,1,1,600,10164,1.22005722,1,True,9999
551,,,1,1,1500,14572,0.055872895,1,True,9999
552,,,1,1,500,2339,16.12007766,0,False,9999
553,,,1,1,500,7635,8.30668564,0,False,9999
554,,,1,1,234,2705,11.03101753,0,False,9999
555,,,1,1,350,7635,7.770957045,0,False,9999
556,,,1,1,500,7635,26.77966581,0,False,9999
557,,,1,1,234,2339,570.7084747,1,False,9999
558,1.0,0.0,1,1,37,10164,0.717496913,1,False,9999
559,,,1,1,350,2339,29.99442834,1,False,9999
560,,,1,1,234,2339,0.620973575,0,False,9999
561,,,1,1,234,2705,1302.780749,1,False,9999
562,,,1,1,500,7635,11.98278278,0,False,9999
563,,,1,1,350,2339,7.364872853,1,False,9999
564,1.0,0.0,1,0,2000,10687,0.0,0,True,9999
565,,,1,1,234,7635,1.746242877,0,False,9999
566,1.0,0.0,1,1,150,10164,11.09145902,1,False,9999
567,,,1,1,500,7506,2.157397048,1,False,9999
568,1.0,0.0,1,1,15,10687,2.067048747,1,True,9999
569,,,1,1,253,7506,10.61155715,1,False,9999
570,,,1,1,234,2705,20.06412918,0,False,9999
571,,,1,1,350,7506,27.31028913,1,False,9999
572,,,1,1,5000,14572,17.73851156,0,True,9999
573,,,1,1,234,2705,13755.85824,0,False,9999
574,,,1,1,234,2339,15080.6518,1,False,9999
575,1.0,0.0,1,1,3000,3984,2.81458424,0,True,9999
576,1.0,0.0,1,1,210,10164,9.110507132,0,False,9999
577,,,1,1,500,7506,0.356545107,1,False,9999
578,,,1,1,500,2339,2.57013386,1,False,9999
579,,,1,1,500,7635,45.66955153,0,False,9999
580,,,1,1,350,2705,0.523462268,1,False,9999
581,,,1,1,234,2339,971.438142,0,False,9999
582,1.0,0.0,1,1,250,10164,19.44686573,0,False,9999
583,1.0,1.0,0,1,500,9239,0.265472017,1,False,9999
584,,,1,1,500,2705,0.350638522,1,False,9999
585,,,1,1,234,2705,32.6941553,0,False,9999
586,1.0,0.0,1,1,1001,415,0.282557373,1,True,9999
587,2.0,0.0,1,1,600,29125,51.60956037,0,True,9999
588,,,1,1,500,2339,9.299069053,0,False,9999
589,,,1,1,234,2705,7.192276077,0,False,9999
590,,,1,1,234,2339,0.310396403,1,False,9999
591,,,1,1,5000,14572,30.34959073,0,True,9999
592,,,1,1,350,7506,131.2797881,0,False,9999
593,,,1,1,350,2705,5661.966831,0,False,9999
594,,,1,1,500,2705,3914.007891,1,False,9999
595,,,1,1,500,2705,13.01784292,0,False,9999
596,,,1,1,700,2705,13.35826478,0,False,9999
597,,,1,1,500,2339,17.31777387,0,False,9999
598,,,1,1,500,7635,1.091117303,0,False,9999
599,,,1,1,3000,14572,1.873054132,0,True,9999
600,,,1,1,500,7506,109.5907104,1,False,9999
601,1.0,0.0,1,1,250,10164,120.8111241,1,False,9999
602,,,1,1,350,7635,37.07606387,1,False,9999
603,2.0,0.0,1,1,50,29125,211.1422739,1,True,9999
604,,,1,1,500,7506,28.37579668,0,False,9999
605,,,1,1,499,2339,6.467241285,1,False,9999
606,,,1,1,500,2705,0.498141542,0,False,9999
607,,,1,1,234,2339,232.8287572,0,False,9999
608,,,1,1,234,2339,0.08254635,1,False,9999
609,,,1,1,1200,7506,0.358308762,0,False,9999
610,1.0,0.0,1,1,130,10164,0.972241837,0,False,9999
611,1.0,0.0,1,1,51,10164,0.057813127,0,False,9999
612,1.0,0.0,1,1,49,10164,5.085658052,0,False,9999
613,,,1,1,234,2705,2092.328065,0,False,9999
614,,,1,1,228,7635,5.417622872,0,False,9999
615,1.0,0.0,1,1,50,10164,19.12552264,0,False,9999
616,,,1,1,233,2339,24.99658038,1,False,9999
617,,,1,1,234,2705,6849.421727,1,False,9999
618,,,1,1,234,2339,0.06822402,0,False,9999
619,,,1,1,350,7506,34.59921441,1,False,9999
620,,,1,1,234,2705,0.868419972,0,False,9999
621,,,1,1,233,2339,10.89118766,1,False,9999
622,,,1,1,500,7506,581.7368776,1,False,9999
623,,,1,1,234,2339,770.4874855,1,False,9999
624,,,1,1,234,2339,1.330251877,0,False,9999
625,,,1,1,500,7506,1.04704426,1,False,9999
626,,,1,1,234,7635,2.269094048,0,False,9999
627,,,1,1,400,2339,88.22295636,0,False,9999
628,1.0,0.0,1,1,600,10687,39.60304171,1,True,9999
629,,,1,1,500,2339,21.11293029,1,False,9999
630,,,1,1,234,2705,0.089233493,1,False,9999
631,2.0,0.0,1,1,600,27700,32.04155085,1,True,9999
632,1.0,0.0,1,1,51,10164,2.696090147,1,False,9999
633,1.0,0.0,1,1,43,10164,5.210602127,0,False,9999
634,,,1,1,350,7506,0.782301923,0,False,9999
635,,,1,1,500,7635,54.06656887,1,False,9999
636,,,1,1,350,2339,933.6885431,0,False,9999
637,,,1,1,233,7635,456.5933357,1,False,9999
638,,,1,1,234,2339,1406.752749,0,False,9999
639,0.0,10.0,1,1,234,1875,0.097388567,0,True,9999
640,,,1,1,500,2339,0.883789575,1,False,9999
641,,,1,1,234,2339,1149.261835,0,False,9999
642,,,1,1,600,29125,4.871543998,1,True,9999
643,,,1,1,499,2339,19.90255266,1,False,9999
644,,,1,1,499,2339,0.088534878,1,False,9999
645,1.0,0.0,1,1,51,10164,2.415402703,0,False,9999
646,,,1,1,234,2705,29.70582353,0,False,9999
647,,,1,1,500,7635,1.207012985,0,False,9999
648,,,1,1,233,2339,1.063467912,1,False,9999
649,,,1,1,234,2339,596.5521034,0,False,9999
650,1.0,0.0,1,0,500,2915,15.63813643,0,True,9999
651,,,1,1,349,2705,3.886195273,1,False,9999
652,1.0,0.0,1,1,200,10164,70.00095214,1,False,9999
653,1.0,0.0,1,1,140,10164,3.155846333,1,False,9999
654,1.0,0.0,1,1,30,10687,0.089577172,1,True,9999
655,1.0,0.0,1,1,250,10164,50.08134616,0,False,9999
656,,,1,1,234,2705,26.28490452,0,False,9999
657,,,1,1,234,2705,1497.021392,0,False,9999
658,1.0,0.0,1,1,200,10164,6.04074173,1,False,9999
659,,,1,1,380,0,52.86558711,1,False,9999
660,0.0,10.0,1,1,234,2216,0.110409435,1,True,9999
661,,,1,1,500,7506,746.1788601,0,False,9999
662,,,1,1,247,7506,27.46210335,1,False,9999
663,,,1,1,500,7506,2.24515151,1,False,9999
664,,,1,1,1000,27700,6.78377832,1,False,9999
665,,,1,1,350,2705,3066.148047,0,False,9999
666,,,1,1,500,14572,178.2699242,1,True,9999
667,,,1,1,350,2705,6962.029174,1,False,9999
668,,,1,1,234,2339,0.596185542,0,False,9999
669,,,1,1,700,2705,475.9655237,1,False,9999
670,1.0,0.0,1,1,180,10164,53.67610278,1,False,9999
671,,,1,1,234,2339,2536.610142,1,False,9999
672,1.0,0.0,1,1,240,10164,22.35062065,0,False,9999
673,1.0,0.0,1,1,49,10687,8.421033468,0,True,9999
674,1.0,0.0,1,1,250,10164,0.057117122,1,False,9999
675,,,1,1,500,2339,2457.105053,1,False,9999
676,,,1,1,234,2339,2898.398876,1,False,9999
677,2.0,0.0,1,1,50,29125,1.099321412,1,True,9999
678,,,1,1,350,2339,1316.037615,0,False,9999
679,1.0,0.0,1,1,51,10164,0.254315043,0,False,9999
680,1.0,0.0,1,1,500,10687,4.993669885,0,True,9999
681,,,1,1,499,2339,31.65682852,1,False,9999
682,,,1,1,500,0,481.2381862,0,False,9999
683,,,1,1,234,2339,149.824796,1,False,9999
684,,,1,1,1500,14572,0.073420443,1,True,9999
685,,,1,1,500,2339,1160.123489,1,False,9999
686,,,1,1,350,2705,526.4513194,0,False,9999
687,,,1,1,234,10099,5.630902258,1,False,9999
688,,,1,1,300,27700,3.051868777,1,False,9999
689,,,1,1,5000,14572,30.51683785,0,True,9999
690,,,1,1,234,2339,16.44543125,0,False,9999
691,1.0,0.0,1,1,90,10164,196.306983,0,False,9999
692,,,1,1,1200,7506,10.02096681,1,False,9999
693,,,1,1,234,2705,23.22258296,0,False,9999
694,,,1,1,500,2705,696.0060265,0,False,9999
695,,,1,1,1200,7506,2.603214688,1,False,9999
696,,,1,1,350,2339,5322.497981,0,False,9999
697,,,1,1,234,2705,1.200704765,1,False,9999
698,,,1,1,234,2339,19.78678339,0,False,9999
699,,,1,1,350,2705,17.63898181,1,False,9999
700,,,1,1,1200,7506,0.48147959,1,False,9999
701,,,1,1,233,7506,0.439714028,1,False,9999
702,,,1,1,500,7635,5.64152272,0,False,9999
703,1.0,0.0,1,1,50,10164,13.43423731,1,False,9999
704,1.0,0.0,1,1,150,10164,10.09429378,0,False,9999
705,1.0,0.0,1,1,250,10164,4.210331023,0,False,9999
706,1.0,0.0,1,1,49,10164,6.449421248,1,False,9999
707,,,1,1,234,2339,15799.98938,1,False,9999
708,,,1,1,259,27700,5.597301625,0,False,9999
709,,,1,1,234,7635,1.569695793,1,False,9999
710,,,1,1,350,7506,323.753905,0,False,9999
711,,,1,1,350,7635,7.582836363,1,False,9999
712,,,1,1,234,2339,70.31621044,0,False,9999
713,,,1,1,234,2339,15805.84718,1,False,9999
714,2.0,0.0,1,1,500,29125,0.704948507,1,True,9999
715,,,1,1,5000,14572,15.12862277,0,True,9999
716,,,1,1,233,2339,0.793445243,0,False,9999
717,,,1,1,234,2339,3209.298186,0,False,9999
718,,,1,1,233,2705,19.012066,1,False,9999
719,1.0,0.0,1,1,200,10164,3.272647102,1,False,9999
720,,,1,1,500,2339,3242.998878,1,False,9999
721,,,1,1,234,2705,0.973767357,1,False,9999
722,2.0,0.0,1,1,50,29125,0.388686267,0,True,9999
723,,,1,1,234,2339,919.2403458,0,False,9999
724,,,1,1,500,2339,17.80523923,0,False,9999
725,,,1,1,234,2705,225.0360224,0,False,9999
726,,,1,1,234,2705,4944.99476,0,False,9999
727,,,1,1,234,7635,12.28303814,0,False,9999
728,,,1,1,234,2705,587.282502,1,False,9999
729,,,1,1,350,2339,805.3830387,0,False,9999
730,,,1,1,234,7506,21.2900399,0,False,9999
731,,,1,1,699,10099,1.67907388,0,False,9999
732,2.0,0.0,1,1,600,27700,256.4069727,0,True,9999
733,1.0,0.0,1,1,3000,9714,3.746153567,0,True,9999
734,,,1,1,350,2705,2854.875906,0,False,9999
735,,,1,1,234,7635,7.596608097,0,False,9999
736,1.0,0.0,1,1,253,0,1.01711386,1,True,9999
737,,,1,1,500,7506,25.63233554,0,False,9999
738,,,1,1,234,2339,3.895554082,1,False,9999
739,,,1,1,1200,7506,21.89365197,0,False,9999
740,,,1,1,350,2705,8530.06137,1,False,9999
741,,,1,1,500,7635,356.5861209,0,False,9999
742,,,1,1,234,7635,32.84714102,0,False,9999
743,1.0,0.0,1,1,7,10164,0.067097,0,False,9999
744,,,1,1,234,92,0.320735363,1,False,9999
745,,,1,1,500,7635,5.544412157,0,False,9999
746,,,1,1,1200,2705,2.822736267,1,False,9999
747,,,1,1,234,2705,1541.19531,0,False,9999
748,,,1,1,233,7635,7.276577423,1,False,9999
749,,,1,1,234,2705,137.5568755,1,False,9999
750,,,1,1,234,7635,33.3393508,0,False,9999
751,,,1,1,234,2339,145.5544192,1,False,9999
752,1.0,0.0,1,1,160,10164,23.5636765,1,False,9999
753,,,1,1,234,2339,3.387016112,1,False,9999
754,,,1,1,350,2339,0.800060555,0,False,9999
755,,,1,1,234,2339,222.0779532,0,False,9999
756,,,1,1,499,2339,4.406203248,1,False,9999
757,,,1,1,234,2339,5.306664945,1,False,9999
758,,,1,1,1500,14572,0.05919787,1,True,9999
759,1.0,0.0,1,1,51,10164,9.35441164,1,False,9999
760,,,1,1,350,7506,689.466881,1,False,9999
761,,,1,1,234,7635,1.94518962,1,False,9999
762,,,1,1,234,2339,36.45688902,0,False,9999
763,,,1,1,253,7506,154.6303674,1,False,9999
764,1.0,0.0,1,1,250,10164,34.01454153,0,False,9999
765,,,1,1,234,2705,8.913722205,0,False,9999
766,,,1,1,500,2339,551.3746138,0,False,9999
767,,,1,1,500,2339,137.1362529,1,False,9999
768,,,1,1,234,2705,518.5234502,0,False,9999
769,,,1,1,234,2705,5783.08433,0,False,9999
770,,,0,1,1000,27700,9.96682767,1,False,9999
771,,,1,1,350,2339,11.69371805,1,False,9999
772,,,1,1,700,2339,1424.220305,0,False,9999
773,,,1,1,234,2339,16.82795513,1,False,9999
774,1.0,0.0,1,1,1000,2915,0.654986282,1,True,9999
775,1.0,0.0,1,1,1367,10164,0.141679348,1,True,9999
776,,,1,1,500,2705,29.80844864,0,False,9999
777,,,1,1,234,2705,4067.301889,1,False,9999
778,,,1,1,3573,1848,1.097059155,1,True,9999
779,,,1,1,499,2339,5.61731712,1,False,9999
780,,,1,1,234,2705,212.98873,0,False,9999
781,,,1,1,234,2705,10.51046796,1,False,9999
782,,,1,1,350,2339,1.113087633,0,False,9999
783,,,1,1,253,7506,2.937452428,1,False,9999
784,1.0,0.0,1,1,200,10164,1.381490438,1,False,9999
785,1.0,0.0,1,1,51,10164,4.754823635,1,False,9999
786,,,1,1,253,7506,199.7579212,1,False,9999
787,,,1,1,233,2339,1.03562269,0,False,9999
788,,,1,1,234,2339,1263.992772,0,False,9999
789,,,1,1,273,27700,297.2770481,0,False,9999
790,,,1,1,234,2339,5942.39403,1,False,9999
791,,,1,1,500,2705,395.8838837,0,False,9999
792,1.0,0.0,1,1,51,10164,10.29925671,1,False,9999
793,,,1,1,350,7506,53.82262486,1,False,9999
794,,,0,1,2000,27700,0.397981505,0,False,9999
795,,,1,1,500,7635,17.48053332,1,False,9999
796,1.0,0.0,1,1,51,10164,20.13179685,0,False,9999
797,1.0,0.0,1,1,2000,0,0.259557465,1,True,9999
798,,,1,1,234,2705,106.1573672,1,False,9999
799,,,1,1,244,27700,0.06637419,0,False,9999
800,,,1,1,233,2705,21.69286527,0,False,9999
801,,,1,1,350,2339,106.6387072,0,False,9999
802,,,1,1,700,2339,0.093483432,1,False,9999
803,1.0,0.0,1,1,1200,2915,1.692119653,0,True,9999
804,,,1,1,234,2339,65.45471327,1,False,9999
805,,,1,1,350,2339,8.832982898,0,False,9999
806,1.0,0.0,1,1,1001,415,0.60061093,1,True,9999
807,,,1,1,234,2705,15200.18809,0,False,9999
808,,,1,1,234,2705,1520.047467,1,False,9999
809,,,1,1,234,2339,1.168088107,0,False,9999
810,,,1,1,500,2339,8.150745097,0,False,9999
811,,,1,1,234,7635,1.102003923,1,False,9999
812,1.0,0.0,1,1,25,10164,18.36149745,0,False,9999
813,,,1,1,1200,7506,2.351654203,1,False,9999
814,,,1,1,500,0,2471.437128,1,False,9999
815,,,1,1,234,2339,1340.339225,1,False,9999
816,,,1,1,500,2705,5.043704308,1,False,9999
817,,,1,1,1500,14572,0.055287117,0,True,9999
818,,,1,1,500,2705,0.076296743,1,False,9999
819,,,1,1,234,2339,1.511874612,1,False,9999
820,,,1,1,234,2705,261.949725,1,False,9999
821,,,1,1,500,7506,0.104474118,0,False,9999
822,,,1,1,233,2339,5.941764678,0,False,9999
823,,,1,1,500,2339,4.301786147,0,False,9999
824,1.0,0.0,1,1,100,10164,10.41521425,1,False,9999
825,,,1,1,500,2339,20.13068114,0,False,9999
826,,,1,1,350,2705,1.129610217,0,False,9999
827,1.0,0.0,1,1,17,10164,0.116316375,1,False,9999
828,,,1,1,350,2339,75.78518324,0,False,9999
829,,,1,1,499,7635,1.121276798,0,False,9999
830,,,1,1,234,7635,293.802889,1,False,9999
831,,,1,1,253,7506,245.9383818,1,False,9999
832,,,1,1,300,27700,23.91502681,0,False,9999
833,,,1,1,234,7635,7.611709177,0,False,9999
834,,,1,1,1500,14572,124.2249506,1,True,9999
835,1.0,0.0,1,1,1267,10687,0.713877655,1,True,9999
836,,,1,1,500,7635,0.523464798,0,False,9999
837,1.0,0.0,1,1,100,10164,12.37152035,0,False,9999
838,1.0,0.0,1,1,170,10164,0.055290627,1,False,9999
839,,,1,1,234,2339,180.5231786,1,False,9999
840,,,1,1,500,7506,54.68436374,0,False,9999
841,1.0,0.0,1,1,50,10164,14.10623039,1,False,9999
842,,,1,1,1200,7506,2.4087019,0,False,9999
843,1.0,0.0,1,1,1000,10164,16.9278146,1,True,9999
844,,,1,1,1200,7506,2.392045685,0,False,9999
845,,,1,1,500,7635,651.9842072,0,False,9999
846,,,1,1,500,2339,1.181878552,1,False,9999
847,,,1,1,500,7635,1.544159568,0,False,9999
848,1.0,0.0,1,1,30,10164,2.895723828,1,False,9999
849,,,1,1,234,2705,4113.120353,1,False,9999
850,,,1,1,499,2705,9.872763872,0,False,9999
851,,,1,1,234,10099,1.921978548,1,False,9999
852,,,1,1,1500,14572,196.8086163,1,True,9999
853,,,1,1,400,2339,35.65087492,0,False,9999
854,1.0,0.0,1,1,250,10164,3.752303563,0,False,9999
855,,,1,1,234,2339,556.7488651,0,False,9999
856,,,1,1,234,2705,4851.294507,1,False,9999
857,,,1,1,259,1943,21.87266403,1,True,9999
858,,,1,1,500,27700,0.361792575,0,False,9999
859,,,1,1,234,2705,800.6413798,1,False,9999
860,,,1,1,1200,7506,1.71445107,1,False,9999
861,,,1,1,500,0,1581.29081,1,False,9999
862,,,1,1,234,2705,585.0832548,1,False,9999
863,,,1,1,350,2705,211.2505612,1,False,9999
864,,,1,1,350,2705,20881.77871,1,False,9999
865,,,1,1,234,7506,1.913421035,0,False,9999
866,,,1,1,500,7506,12.9563979,1,False,9999
867,1.0,0.0,1,1,250,10164,23.00815825,0,False,9999
868,,,1,1,500,7506,117.4331653,0,False,9999
869,,,1,1,234,2339,161.9731801,1,False,9999
870,,,1,1,234,2339,31.65893757,0,False,9999
871,,,1,1,500,2339,45.29206876,1,False,9999
872,1.0,0.0,1,1,200,10164,4.235146873,0,False,9999
873,1.0,0.0,1,1,30,10687,2.340324538,1,True,9999
874,,,1,1,500,2705,86.48712489,1,False,9999
875,,,1,1,1199,2705,9.878015158,1,False,9999
876,1.0,0.0,1,1,800,10164,1.013245938,1,False,9999
877,1.0,0.0,1,1,25,10164,1.77602973,1,False,9999
878,1.0,0.0,1,1,500,10687,0.901815305,0,True,9999
879,,,1,1,234,7635,6.102632523,1,False,9999
880,,,1,1,234,2705,15.93748851,1,False,9999
881,1.0,0.0,1,1,150,10164,6.527456132,0,False,9999
882,,,1,1,5000,14572,80.46229291,1,True,9999
883,,,1,1,234,10099,0.7405111,1,False,9999
884,,,1,1,234,2339,35.59071756,1,False,9999
885,,,1,1,1200,2339,0.942126208,0,False,9999
886,,,1,1,500,7635,0.898114838,1,False,9999
887,1.0,0.0,1,1,1267,10687,0.732256573,1,True,9999
888,1.0,0.0,1,1,180,10164,8.597958528,0,False,9999
889,,,1,1,349,7635,27.54061877,0,False,9999
890,,,1,1,1200,7506,30.35722648,0,False,9999
891,1.0,0.0,1,1,500,10164,3.871391168,1,True,9999
892,,,1,1,500,2339,33.80963143,1,False,9999
893,,,1,1,234,2705,527.5223858,0,False,9999
894,1.0,0.0,1,1,200,10164,0.620487005,1,False,9999
895,,,1,1,350,2705,632.9502869,0,False,9999
896,,,1,1,500,7506,1.10375197,1,False,9999
897,,,1,1,234,2339,1218.483482,1,False,9999
898,,,1,1,234,10099,124.1370132,1,False,9999
899,,,1,1,1500,14572,0.05767031,1,True,9999
900,,,1,1,1200,2705,18.65995077,1,False,9999
901,,,1,1,234,7635,0.057707835,1,False,9999
902,,,1,1,234,2705,175.1002212,1,False,9999
903,1.0,0.0,1,0,2000,10687,0.421600978,0,True,9999
904,,,1,1,350,2339,2862.5375,0,False,9999
905,,,1,1,224,2339,1.597541633,0,False,9999
906,,,1,1,233,2705,15.94370649,0,False,9999
907,2.0,0.0,1,1,50,29125,72.91113115,0,True,9999
908,,,1,1,234,2339,1698.320638,0,False,9999
909,,,1,1,233,2705,5.988658235,0,False,9999
910,,,1,1,350,7506,2.498790298,1,False,9999
911,,,1,1,233,2339,21.60795231,1,False,9999
912,,,1,1,500,27700,8.035376457,0,False,9999
913,,,1,1,500,0,103.2575561,0,False,9999
914,,,1,1,234,7635,0.419381937,1,False,9999
915,2.0,0.0,1,1,1500,27700,17.03404018,1,True,9999
916,1.0,0.0,1,1,9,10164,51.34954253,0,False,9999
917,,,1,1,234,7635,5.418114313,1,False,9999
918,,,1,1,234,2339,10.19336037,0,False,9999
919,,,1,1,1200,7635,8.54289834,0,False,9999
920,1.0,0.0,1,1,1500,10164,0.181368443,1,False,9999
921,1.0,0.0,1,1,200,10164,0.069843903,1,False,9999
922,,,1,1,5000,14572,77.82679654,1,True,9999
923,,,1,1,1200,7506,0.239566642,1,False,9999
924,1.0,0.0,1,1,110,10164,44.31778859,0,False,9999
925,,,1,1,500,7635,3.378411085,1,False,9999
926,1.0,0.0,1,0,500,2915,0.641470458,0,True,9999
927,1.0,0.0,1,1,250,10164,2.834737535,0,False,9999
928,,,1,1,1500,14572,0.054922222,0,True,9999
929,,,1,1,350,2705,2.832273865,0,False,9999
930,,,1,1,1200,7506,14.78765457,1,False,9999
931,,,1,1,500,2339,695.2016081,1,False,9999
932,,,1,1,499,27700,0.070047063,0,False,9999
933,1.0,0.0,1,1,250,10164,2.20050755,0,False,9999
934,,,1,1,1200,27700,301.0884299,1,False,9999
935,2.0,0.0,1,1,500,29125,0.196080427,1,True,9999
936,,,1,1,50,27700,0.761479902,1,False,9999
937,,,1,1,500,2339,0.975677335,1,False,9999
938,2.0,0.0,1,1,50,29125,120.9909197,1,True,9999
939,1.0,0.0,1,1,250,10164,4.545777698,1,False,9999
940,,,1,1,234,2339,718.2064716,1,False,9999
941,,,1,1,234,2339,19.83197118,0,False,9999
942,,,1,1,500,27700,2.199586438,0,False,9999
943,,,1,1,500,7635,6.303506982,0,False,9999
944,,,1,1,233,2705,18.51210416,0,False,9999
945,,,1,1,8000,14572,99.41552608,1,True,9999
946,,,1,1,350,10099,0.189571428,0,False,9999
947,,,1,1,349,2705,1.43115904,0,False,9999
948,,,1,1,234,2705,0.823856987,0,False,9999
949,,,1,1,234,2705,2034.859352,0,False,9999
950,,,1,1,234,10099,26.65933055,0,False,9999
951,,,1,1,350,2339,499.6812444,0,False,9999
952,1.0,0.0,1,1,600,10687,54.71705875,0,True,9999
953,,,1,1,1500,14572,0.064060022,1,True,9999
954,2.0,0.0,1,1,1000,27700,1.467942912,0,True,9999
955,,,1,1,500,7635,5.208262797,1,False,9999
956,,,1,1,350,2705,14.32767033,0,False,9999
957,,,1,1,234,2339,23909.99511,0,False,9999
958,,,1,1,500,7635,14.77744166,0,False,9999
959,,,1,1,300,13859,8.734163508,0,False,9999
960,,,1,1,710,2705,21.54874416,0,False,9999
961,,,1,1,3573,1943,113.2480789,1,True,9999
962,,,1,1,234,2339,6494.371507,1,False,9999
963,,,1,1,234,2705,10.60652952,1,False,9999
964,,,1,1,499,2339,8.019250055,1,False,9999
965,1.0,0.0,1,1,1000,10687,41.35829943,0,True,9999
966,,,1,1,5000,14572,1.113469783,0,True,9999
967,1.0,0.0,1,1,27,10164,13.35724231,0,False,9999
968,,,1,1,1200,2705,50.10076435,0,False,9999
969,,,1,1,228,2339,18.55662604,0,False,9999
970,,,1,1,500,2705,173.2575234,1,False,9999
971,,,1,1,1200,9239,55.46430302,1,False,9999
972,,,1,1,234,2339,2756.741976,0,False,9999
973,1.0,0.0,1,1,190,10164,34.39705688,0,False,9999
974,,,1,1,234,2339,785.2183046,0,False,9999
975,2.0,0.0,1,1,1000,29125,15.82020867,1,True,9999
976,,,1,1,5000,14572,31.38651063,0,True,9999
977,,,1,1,700,7635,3.411993753,0,False,9999
978,,,1,1,234,7506,340.8445998,1,False,9999
979,1.0,0.0,1,1,130,10164,1.052441038,1,False,9999
980,,,1,1,234,2705,7175.988713,1,False,9999
981,,,1,1,500,2339,4.802573227,1,False,9999
982,1.0,0.0,1,1,200,10164,27.42374083,0,False,9999
983,1.0,0.0,1,1,51,10164,16.8230719,0,False,9999
984,,,1,1,300,27700,0.615065213,0,False,9999
985,,,1,1,234,7635,31.40295583,0,False,9999
986,,,1,1,234,2339,9833.763935,1,False,9999
987,,,1,1,500,14572,473.8072651,0,True,9999
